id,length,numcharge,fracnumcharge,netcharge,fracnetcharge,absnetcharge,fracabsnetcharge,kr_ratio,helix,sheet,turn,molecular_weight,average_molecular_weight,aromaticity,flexibility,gravy,mec_crd,mec_csd,isoelectric_point,instability_index,h6,h2,h2e,hph6,hph2
P0ACB2,324,0.26543209876543206,0.000819234872732815,-0.030864197530864196,-9.525986892242036e-05,0.030864197530864196,9.525986892242036e-05,0.6521739130434783,0.2716049382716049,0.18209876543209874,0.3425925925925926,35624.4192,109.9519111111111,0.06790123456790123,0.999806519453207,-0.12500000000000003,18910,19285,5.2498994827270495,35.41885802469135,-0.12686968204209584,-0.12466460268317858,-0.1296181630546956,0.1387371249440215,0.14076367389060893
P69503,190,0.23157894736842105,0.001218836565096953,-0.02105263157894738,-0.00011080332409972304,0.02105263157894738,0.00011080332409972304,1.5,0.34210526315789475,0.2421052631578947,0.2631578947368421,20378.078799999992,107.25304631578943,0.07368421052631578,1.001029751062538,-0.0010526315789473413,10430,10430,5.259846305847168,26.21421052631577,0.024555984555984556,0.005996472663139299,0.002292768959435524,0.015212355212355234,0.011992945326278683
P63883,403,0.24069478908188585,0.0005972575411461187,0.022332506203473927,5.5415648147577984e-05,0.022332506203473927,5.5415648147577984e-05,1.3043478260869565,0.2878411910669975,0.2109181141439206,0.26302729528535984,44594.50070000008,110.65632928039722,0.06947890818858561,1.003659371492705,-0.3339950372208438,20400,20400,9.394671440124512,37.854094292803964,-0.31737257717157213,-0.3376451077943616,-0.33907545605306816,0.10739411342426419,0.11111111111111112
P34209,266,0.18421052631578946,0.0006925207756232687,-0.03383458646616541,-0.00012719769348182484,0.03383458646616541,0.00012719769348182484,0.17647058823529413,0.3082706766917293,0.21428571428571427,0.24060150375939848,29705.353900000016,111.67426278195495,0.08270676691729323,0.993039039039039,-0.14285714285714285,41940,42065,5.501127815246581,43.64924812030076,-0.13940886699507393,-0.14251572327044032,-0.14855345911949694,-0.16398467432950187,-0.1612578616352201
P0A784,180,0.2777777777777778,0.00154320987654321,-0.05555555555555555,-0.00030864197530864197,0.05555555555555555,0.00030864197530864197,0.6666666666666667,0.3111111111111111,0.16666666666666666,0.3222222222222222,20684.18250000001,114.91212500000006,0.08888888888888888,0.9994200385356454,-0.38444444444444453,30940,30940,4.962578392028808,41.84444444444444,-0.394530612244898,-0.3906890130353818,-0.38426443202979516,0.11804081632653061,0.11731843575418999
P0AEX9,370,0.25405405405405407,0.0006866325785244705,-0.021621621621621623,-5.8436815193571955e-05,0.021621621621621623,5.8436815193571955e-05,6.166666666666667,0.30000000000000004,0.22432432432432434,0.28918918918918923,40706.78860000003,110.01834756756764,0.10270270270270271,1.0062555861646771,-0.3400000000000007,66350,66350,5.220854759216308,19.286756756756745,-0.3268884540117417,-0.3303523035230353,-0.3303523035230353,0.05898238747553817,0.06693766937669379
P0A962,358,0.17318435754189945,0.0004837551886645236,-0.027932960893854747,-7.802503042976186e-05,0.027932960893854747,7.802503042976186e-05,0.6249999999999999,0.2877094972067039,0.2569832402234637,0.2653631284916201,39290.102600000035,109.74888994413418,0.06983240223463687,0.9968755935422602,-0.24273743016759838,26360,26360,5.9932966232299805,42.68072625698322,-0.2301902063941724,-0.24369747899159672,-0.24747899159663872,-0.14253338729259407,-0.13174603174603172
P0A7A9,175,0.28,0.0016,-0.051428571428571435,-0.0002938775510204082,0.051428571428571435,0.0002938775510204082,4.0,0.32571428571428573,0.21142857142857144,0.28,19572.119300000002,111.84068171428572,0.09142857142857143,1.0037394179894181,-0.284,22920,23045,5.026408576965332,36.48577142857142,-0.2697478991596639,-0.27509578544061297,-0.27954980842911886,0.12899159663865548,0.13103448275862076
P30177,328,0.2195121951219512,0.0006692444973230219,-0.006097560975609748,-1.8590124925639474e-05,0.006097560975609748,1.8590124925639474e-05,0.75,0.27134146341463417,0.21951219512195122,0.3170731707317073,36114.253500000035,110.10443140243913,0.05487804878048781,0.9993288335064036,-0.23597560975609774,21430,21680,6.763067054748535,33.642713414634144,-0.20486510393631138,-0.23730886850152907,-0.24120795107033643,0.014595311808934103,0.01692150866462793
P00934,428,0.21495327102803735,0.0005022272687570966,-0.03271028037383177,-7.6425888723906e-05,0.03271028037383177,7.6425888723906e-05,1.2941176470588236,0.3130841121495327,0.20794392523364486,0.32242990654205606,47113.25360000006,110.07769532710294,0.08411214953271028,0.9992438638163105,-0.09672897196261689,29910,30160,5.2375085830688475,35.91357476635513,-0.08409321175278625,-0.09718969555035135,-0.10035128805620612,-0.048024316109422475,-0.048711943793910986
P0ACS9,215,0.2651162790697674,0.001233098972417523,-0.023255813953488372,-0.00010816657652785289,0.023255813953488372,0.00010816657652785289,0.7333333333333333,0.32093023255813957,0.15348837209302324,0.3534883720930233,24766.375100000023,115.1924423255815,0.07906976744186046,0.9967868589743589,-0.1855813953488374,25440,25690,5.6555025100708,60.17581395348837,-0.1595918367346939,-0.18691588785046728,-0.1932242990654206,0.04836734693877552,0.06292834890965734
P30749,81,0.20987654320987653,0.002591068434689834,-0.08641975308641975,-0.001066910531931108,0.08641975308641975,0.001066910531931108,0.6666666666666666,0.32098765432098764,0.14814814814814814,0.345679012345679,8757.826599999995,108.12131604938266,0.08641975308641975,0.9946621621621622,0.20246913580246934,5500,5500,4.3813997268676745,30.597530864197523,0.15789473684210523,0.1908333333333332,0.18364583333333329,-0.09642857142857142,-0.10541666666666667
P0ABP8,239,0.24686192468619245,0.001032895082369006,-0.029288702928870286,-0.00012254687417937357,0.029288702928870286,0.00012254687417937357,1.1666666666666667,0.29707112970711297,0.18828451882845187,0.2803347280334728,25949.64089999999,108.5759033472803,0.07531380753138076,0.995763888888889,0.07029288702928878,8940,9190,5.41802921295166,23.589999999999982,0.09426129426129425,0.07016806722689074,0.06449579831932768,0.013369963369963392,0.029271708683473386
P09394,356,0.2640449438202247,0.0007416992803938896,-0.033707865168539325,-9.46850145183689e-05,0.033707865168539325,9.46850145183689e-05,3.1,0.29775280898876405,0.19382022471910113,0.2584269662921348,40585.58820000001,114.00446123595509,0.10674157303370786,1.0043479783508436,-0.5351123595505619,51800,51800,5.352778053283691,31.996910112359554,-0.5477411477411478,-0.5369014084507043,-0.5407042253521127,0.10716320716320717,0.10281690140845075
P0A9H1,168,0.2142857142857143,0.0012755102040816328,0.023809523809523808,0.0001417233560090703,0.023809523809523808,0.0001417233560090703,0.8181818181818181,0.31547619047619047,0.22023809523809523,0.25595238095238093,18673.1542,111.14972738095238,0.08333333333333333,1.0002532781228435,-0.2982142857142856,23950,24075,9.169032096862793,30.474404761904747,-0.2950920245398774,-0.2986027944111777,-0.308183632734531,-0.041367221735319856,-0.021157684630738513
P0A9W3,555,0.2972972972972973,0.0005356708059410763,-0.027027027027027015,-4.869734599464327e-05,0.027027027027027015,4.869734599464327e-05,0.8749999999999999,0.2990990990990991,0.21621621621621623,0.3009009009009009,62442.10590000019,112.50829891891927,0.07207207207207207,1.005954582319546,-0.4778378378378375,63370,63495,5.430874824523924,34.19153153153151,-0.4828051948051948,-0.47864019253910944,-0.48125752105896513,0.2539220779220779,0.25264741275571606
P0AEK7,1015,0.20788177339901476,0.00020480962896454657,-0.004926108374384244,-4.853308743235709e-06,0.004926108374384244,4.853308743235709e-06,1.0599999999999998,0.283743842364532,0.258128078817734,0.2522167487684729,112883.06910000066,111.21484640394154,0.10147783251231526,1.0005802469135803,-0.41970443349753583,208100,208850,6.542986488342286,32.882078817734126,-0.42049504950495054,-0.42195923734385277,-0.42198389217619997,-0.049207920792079196,-0.044838921761998655
P0AFW4,136,0.22794117647058826,0.0016760380622837371,-0.08088235294117647,-0.0005947231833910035,0.08088235294117647,0.0005947231833910035,0.25,0.3088235294117647,0.21323529411764702,0.3602941176470588,14926.899899999986,109.7566169117646,0.04411764705882353,0.9986210163652025,-0.028676470588235376,11460,11460,4.482573127746583,49.30735294117647,-0.04721919302071976,-0.047654320987654326,-0.0441358024691359,0.02137404580152675,0.015308641975308679
P25535,365,0.2,0.0005479452054794521,-0.008219178082191789,-2.2518296115593942e-05,0.008219178082191789,2.2518296115593942e-05,0.45833333333333337,0.3013698630136986,0.2136986301369863,0.3095890410958904,40307.42370000006,110.43129780821934,0.07671232876712328,0.994318746120422,-0.14301369863013702,50420,50670,6.596301460266114,46.30438356164383,-0.12571428571428575,-0.1433150183150184,-0.14729853479853486,-0.09896825396825396,-0.08800366300366298
P16525,309,0.24595469255663427,0.0007959698788240591,0.03236245954692555,0.00010473287879263933,0.03236245954692555,0.00010473287879263933,0.7916666666666667,0.3203883495145631,0.16504854368932037,0.284789644012945,35782.71630000003,115.8016708737865,0.06796116504854369,0.9983815305371598,-0.47119741100323614,39420,39545,9.572152900695798,43.38025889967637,-0.4780545112781955,-0.473051948051948,-0.477435064935065,0.0566729323308271,0.057683982683982726
P0A6F1,1073,0.260950605778192,0.00024319720948573346,-0.027958993476234845,-2.605684387347143e-05,0.027958993476234845,2.605684387347143e-05,0.8115942028985507,0.2954333643988816,0.19478098788443615,0.2954333643988816,117840.37040000061,109.82327157502387,0.06430568499534017,1.0008110277256617,-0.1619757688723206,68190,69065,5.221138954162597,36.18695246971125,-0.15833333333333335,-0.16209577114427864,-0.1634483830845772,0.12691278758694488,0.12870024875621894
P0A7Z0,219,0.2009132420091324,0.0009174120639686411,-0.0273972602739726,-0.0001251016450866329,0.0273972602739726,0.0001251016450866329,2.1666666666666665,0.3150684931506849,0.2328767123287671,0.2648401826484018,22860.127899999992,104.38414566210042,0.0410958904109589,0.9983878406708595,0.23013698630136983,9970,9970,5.203575706481933,14.351141552511411,0.24272363150867826,0.23134556574923543,0.2246941896024465,-0.0707610146862483,-0.06529051987767584
P00816,156,0.25641025641025644,0.0016436554898093363,-0.02564102564102564,-0.00016436554898093358,0.02564102564102564,0.00016436554898093358,1.5714285714285714,0.3333333333333333,0.16666666666666666,0.3269230769230769,17048.62789999999,109.28607628205121,0.0641025641025641,0.9990372856077556,0.09166666666666685,5960,5960,4.997022819519042,24.607115384615366,0.08628192999053926,0.07806451612903217,0.079516129032258,0.06518448438978242,0.054193548387096786
P15067,657,0.1993911719939117,0.0003034873241916464,-0.0380517503805175,-5.791742828084856e-05,0.0380517503805175,5.791742828084856e-05,0.39473684210526316,0.3074581430745814,0.243531202435312,0.2663622526636225,73575.76470000025,111.98746529680403,0.1050228310502283,0.9952758974358975,-0.3410958904109587,140260,141010,5.645271492004395,35.90395738203959,-0.3389132340052586,-0.341260162601626,-0.34369918699187,-0.12147239263803679,-0.12215447154471544
P0AAZ4,447,0.25727069351230425,0.0005755496499156694,-0.011185682326621926,-2.5023897822420417e-05,0.011185682326621926,2.5023897822420417e-05,0.4473684210526315,0.27069351230425054,0.19910514541387025,0.3221476510067114,49625.50210000007,111.019020357942,0.08053691275167785,1.001023484848485,-0.3865771812080542,50310,50435,6.0023908615112305,39.920380313199125,-0.3747575953458307,-0.3869207772795217,-0.39050822122571005,0.1351648351648352,0.1371449925261585
P52045,261,0.21839080459770116,0.0008367463777689699,-0.026819923371647507,-0.00010275832709443489,0.026819923371647507,0.00010275832709443489,0.7857142857142857,0.32950191570881227,0.2260536398467433,0.27586206896551724,29172.249800000016,111.7710720306514,0.07662835249042146,0.9971426071741032,-0.02375478927203073,15930,15930,5.720526313781738,42.359386973180065,-0.017187500000000015,-0.0246153846153846,-0.02951923076923081,-0.042410714285714274,-0.05410256410256409
P0A9T4,346,0.20809248554913296,0.0006014233686391126,-0.011560693641618491,-3.341240936883957e-05,0.011560693641618491,3.341240936883957e-05,0.6190476190476191,0.30346820809248554,0.21965317919075145,0.2890173410404624,38499.059100000064,111.26895693641637,0.08670520231213873,0.9986086529006883,-0.3231213872832375,43320,43445,6.265725898742676,30.778612716763,-0.31491411813992465,-0.3261835748792271,-0.3287198067632851,-0.03527440301633847,-0.04125603864734294
B7MIY4,217,0.2350230414746544,0.00108305549066661,0.004608294930875577,2.1236382169933535e-05,0.004608294930875577,2.1236382169933535e-05,0.625,0.3087557603686636,0.22119815668202764,0.31797235023041476,23886.411500000002,110.07562903225808,0.07834101382488479,0.9966275132275132,-0.06036866359447008,34950,35075,7.907514762878418,31.967281105990775,-0.03389487870619948,-0.06219135802469142,-0.05964506172839513,-0.00956873315363881,-0.0015432098765432002
P28632,150,0.2733333333333333,0.001822222222222222,-0.006666666666666668,-4.444444444444445e-05,0.006666666666666668,4.444444444444445e-05,0.5384615384615384,0.29333333333333333,0.19333333333333336,0.30000000000000004,16913.83519999999,112.75890133333327,0.10666666666666666,0.9999611499611497,-0.39400000000000024,29450,29575,6.185980796813964,52.83673333333333,-0.361871921182266,-0.38612975391498894,-0.3920022371364655,0.1451231527093596,0.13288590604026848
P0AFR4,206,0.2524271844660194,0.0012253746818738807,-0.009708737864077666,-4.71297954566877e-05,0.009708737864077666,4.71297954566877e-05,0.9230769230769231,0.3106796116504854,0.23300970873786409,0.23786407766990292,23211.49589999999,112.67716456310676,0.06796116504854369,1.0029597989949748,-0.3111650485436895,8940,9065,5.968742179870605,36.86024271844661,-0.3403695806680881,-0.32504065040650404,-0.3227235772357725,0.12707889125799574,0.10959349593495937
P68919,94,0.3085106382978723,0.003282028066998641,0.05319148936170212,0.0005658669081032141,0.05319148936170212,0.0005658669081032141,1.8333333333333335,0.2872340425531915,0.14893617021276595,0.2765957446808511,10693.310099999992,113.75861808510629,0.07446808510638298,1.0085325670498082,-0.46808510638297873,4470,4470,9.59897174835205,41.1373404255319,-0.5443017656500803,-0.4931899641577061,-0.49345878136200716,0.3351524879614768,0.30143369175627244
P0A877,268,0.20149253731343286,0.0007518378257963913,-0.022388059701492533,-8.3537536199599e-05,0.022388059701492533,8.3537536199599e-05,1.1818181818181819,0.30970149253731344,0.2164179104477612,0.332089552238806,28723.808900000007,107.17839141791048,0.0708955223880597,0.9977905491698595,0.12276119402985082,10430,10555,5.314354896545409,37.20936567164178,0.1545355784899511,0.11947565543071155,0.11694756554307113,-0.10010863661053775,-0.07877652933832706
Q47150,86,0.3023255813953488,0.003515413737155219,-0.023255813953488372,-0.00027041644131963225,0.023255813953488372,0.00027041644131963225,1.4000000000000001,0.29069767441860467,0.1511627906976744,0.3255813953488372,9405.68269999999,109.36840348837198,0.03488372093023256,1.00601547116737,-0.14186046511627898,0,0,5.244840812683105,24.849999999999994,-0.2343915343915344,-0.176078431372549,-0.16843137254901971,0.3308641975308642,0.29960784313725497
P0AC81,135,0.26666666666666666,0.0019753086419753087,-0.044444444444444446,-0.0003292181069958848,0.044444444444444446,0.0003292181069958848,1.142857142857143,0.3111111111111111,0.2222222222222222,0.2962962962962963,14919.668699999982,110.51606444444431,0.08888888888888889,1.0039496527777776,-0.34592592592592586,17420,17420,4.950585365295409,33.45933333333332,-0.35,-0.3492537313432837,-0.35932835820895526,0.1289010989010989,0.1253731343283582
P15034,440,0.25227272727272726,0.0005733471074380165,-0.04318181818181819,-9.814049586776862e-05,0.04318181818181819,9.814049586776862e-05,0.3939393939393939,0.31363636363636366,0.20227272727272727,0.28863636363636364,49683.64950000003,112.91738522727279,0.08409090909090909,0.9980492686682064,-0.3131818181818185,48820,49070,5.24523868560791,42.92068181818181,-0.2974055829228244,-0.31002277904328024,-0.31156036446469254,0.059605911330049284,0.07046317388003043
